datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,city,tempmax,tempmin,feelslikemax,feelslikemin,feelslike,precipprob,snow,conditions
2024-07-12,25.600000000000005,73.7,0.0,33.5,25.399999999999995,46.70000000000001,14.6,248.80000000000004,21.5,8.0,Barcelona,,,,,,,,
2024-07-13,23.5,71.6,0.3939999999999999,30.600000000000005,26.5,55.20000000000001,13.300000000000002,207.1,17.9,8.0,Barcelona,,,,,,,,
2024-07-14,24.3,72.4,0.0,40.3,29.100000000000005,26.5,14.1,271.9,23.399999999999995,8.0,Barcelona,,,,,,,,
2024-07-15,25.8,76.8,0.0,36.7,28.600000000000005,42.0,13.1,269.8,23.3,10.0,Barcelona,,,,,,,,
2024-07-16,25.8,72.0,0.0,30.2,19.1,37.6,14.0,274.3,23.899999999999995,8.0,Barcelona,,,,,,,,
2024-07-17,25.3,62.70000000000001,0.0,37.4,21.7,28.2,15.800000000000002,278.1,24.100000000000005,8.0,Barcelona,,,,,,,,
2024-07-18,26.100000000000005,61.9,0.0,34.9,24.2,6.0,15.6,272.7,23.7,8.0,Barcelona,,,,,,,,
2024-07-19,27.3,68.7,0.097,32.4,24.7,28.5,15.699999999999998,253.5,21.7,8.0,Barcelona,,,,,,,,
2024-07-20,26.5,66.0,0.0,31.7,23.899999999999995,16.4,13.699999999999998,273.0,23.5,8.0,Barcelona,,,,,,,,
2024-07-21,25.899999999999995,70.2,0.0,30.2,26.399999999999995,49.9,14.1,176.19999999999996,15.300000000000002,8.0,Barcelona,,,,,,,,
2024-07-22,25.5,51.79999999999999,0.987,50.0,24.8,14.5,16.8,294.7,25.5,8.0,Barcelona,,,,,,,,
2024-07-23,25.399999999999995,61.79999999999999,0.0,30.2,22.8,10.699999999999998,15.199999999999998,283.2,24.399999999999995,8.0,Barcelona,,,,,,,,
2024-07-24,26.5,63.6,0.0,31.7,24.3,4.9,15.300000000000002,287.5,25.0,8.0,Barcelona,,,,,,,,
2024-07-25,26.100000000000005,67.2,0.0,37.1,22.600000000000005,15.699999999999998,16.2,279.7,24.100000000000005,8.0,Barcelona,,,,,,,,
2024-07-26,26.7,63.29999999999999,0.0,30.2,18.1,17.2,15.800000000000002,274.3,23.8,8.0,Barcelona,,,,,,,,
2024-07-27,26.7,59.9,0.0,35.3,19.3,8.9,17.3,276.1,23.899999999999995,8.0,Barcelona,,,,,,,,
2024-07-28,27.2,63.9,0.0,33.5,22.3,17.6,15.699999999999998,265.5,23.100000000000005,8.0,Barcelona,,,,,,,,
2024-07-29,27.7,52.20000000000001,0.0,33.5,22.7,7.400000000000001,15.5,271.3,23.5,8.0,Barcelona,,,,,,,,
2024-07-30,29.399999999999995,45.0,0.0,40.3,29.399999999999995,23.399999999999995,15.6,219.2,19.0,8.0,Barcelona,,,,,,,,
2024-07-31,29.399999999999995,40.1,0.0,37.1,33.1,9.0,15.6,274.1,23.7,8.0,Barcelona,,,,,,,,
2024-08-01,28.100000000000005,56.20000000000001,0.0,31.7,30.5,6.099999999999999,13.9,257.0,22.2,8.0,Barcelona,,,,,,,,
2024-08-02,27.3,65.5,0.0,53.6,30.8,24.0,13.4,255.80000000000004,22.100000000000005,8.0,Barcelona,,,,,,,,
2024-08-03,25.7,61.0,8.849,48.20000000000001,19.8,12.199999999999998,16.1,272.4,23.600000000000005,8.0,Barcelona,,,,,,,,
2024-08-04,26.899999999999995,67.8,0.0,32.4,24.100000000000005,21.899999999999995,15.9,278.8,24.3,8.0,Barcelona,,,,,,,,
2024-08-05,26.7,72.2,0.0,32.8,22.8,18.1,15.300000000000002,263.9,22.7,8.0,Barcelona,,,,,,,,
2024-08-06,27.2,69.3,0.0,32.0,28.600000000000005,22.600000000000005,15.199999999999998,259.5,22.399999999999995,8.0,Barcelona,,,,,,,,
2024-08-07,27.2,65.8,0.0,35.3,27.899999999999995,26.399999999999995,16.4,248.1,21.5,8.0,Barcelona,,,,,,,,
2024-08-08,26.8,65.7,0.0,38.9,19.3,15.199999999999998,16.8,258.7,22.600000000000005,8.0,Barcelona,,,,,,,,
2024-08-09,27.600000000000005,60.6,0.0,40.7,17.9,5.599999999999999,16.5,257.2,22.2,8.0,Barcelona,,,,,,,,
2024-08-10,28.2,54.1,0.0,32.4,18.7,9.5,16.8,254.5,22.100000000000005,8.0,Barcelona,,,,,,,,
2024-08-11,27.0,67.5,0.0,34.6,22.399999999999995,26.399999999999995,16.2,264.6,22.8,8.0,Barcelona,,,,,,,,
2024-08-12,26.3,77.5,0.0,30.600000000000005,28.8,31.899999999999995,10.2,238.30000000000004,20.7,8.0,Barcelona,,,,,,,,
2024-08-13,26.899999999999995,70.5,0.0,30.2,27.399999999999995,37.8,15.199999999999998,198.80000000000004,17.2,8.0,Barcelona,,,,,,,,
2024-08-14,25.600000000000005,63.5,0.302,48.20000000000001,43.79999999999999,47.1,15.300000000000002,103.90000000000002,9.0,6.0,Barcelona,,,,,,,,
2024-08-15,24.0,66.9,1.22,48.20000000000001,18.3,58.5,16.9,134.9,11.6,9.0,Barcelona,,,,,,,,
2024-08-16,24.7,68.1,0.208,44.6,16.8,57.79999999999999,15.699999999999998,151.3,13.1,8.0,Barcelona,,,,,,,,
2024-08-17,26.3,67.2,0.0,31.7,28.0,27.600000000000005,15.699999999999998,232.6,20.1,8.0,Barcelona,,,,,,,,
2024-08-18,24.899999999999995,73.8,0.154,48.20000000000001,25.3,67.3,16.2,98.8,8.5,7.0,Barcelona,,,,,,,,
2024-08-19,24.5,69.2,0.003,44.6,24.2,40.4,14.800000000000002,221.30000000000004,19.0,8.0,Barcelona,,,,,,,,
2024-08-20,24.899999999999995,68.0,0.0,23.399999999999995,30.7,11.199999999999998,11.9,237.80000000000004,20.6,7.0,Barcelona,,,,,,,,
2024-08-21,25.5,68.3,0.0,37.1,31.0,32.3,10.2,235.30000000000004,20.2,7.0,Barcelona,,,,,,,,
2024-08-22,26.8,74.0,0.0,33.1,22.8,57.29999999999999,10.5,198.30000000000004,17.1,7.0,Barcelona,,,,,,,,
2024-08-23,27.0,73.9,0.0,28.8,22.8,13.0,10.0,229.4,19.9,7.0,Barcelona,,,,,,,,
2024-08-24,26.7,73.7,0.0,29.5,18.3,19.5,10.9,219.80000000000004,18.8,7.0,Barcelona,,,,,,,,
2024-08-25,26.3,64.5,0.0,29.899999999999995,19.0,34.5,15.199999999999998,207.6,17.9,7.0,Barcelona,,,,,,,,
2024-08-26,25.5,64.0,0.0,37.1,26.8,70.4,15.800000000000002,207.5,18.0,7.0,Barcelona,,,,,,,,
2024-08-27,26.3,71.3,0.0,26.3,23.2,41.2,14.699999999999998,221.9,19.3,8.0,Barcelona,,,,,,,,
2024-08-28,26.0,73.1,0.0,27.399999999999995,17.7,36.2,14.9,223.7,19.3,8.0,Barcelona,,,,,,,,
2024-08-29,25.5,72.2,0.0,30.600000000000005,21.0,44.70000000000001,15.6,239.7,20.8,7.0,Barcelona,,,,,,,,
2024-08-30,24.8,70.1,0.0,27.0,16.6,47.29999999999999,15.300000000000002,218.5,18.9,7.0,Barcelona,,,,,,,,
2024-08-31,25.7,70.8,0.0,38.9,18.0,44.0,15.6,196.5,16.8,9.0,Barcelona,,,,,,,,
2024-09-01,25.2,67.6,0.0,27.399999999999995,20.0,36.9,15.5,122.40000000000002,10.699999999999998,6.0,Barcelona,,,,,,,,
2024-09-02,24.899999999999995,62.79999999999999,0.103,44.6,17.9,34.3,16.1,227.5,19.7,7.0,Barcelona,,,,,,,,
2024-09-03,22.399999999999995,77.9,0.0,50.0,21.5,47.0,14.1,48.5,4.2,3.0,Barcelona,,,,,,,,
2024-09-04,19.8,83.7,11.803000000000004,46.4,18.1,53.9,13.699999999999998,49.70000000000001,4.2,3.0,Barcelona,,,,,,,,
2024-09-05,20.4,67.6,0.083,50.0,17.9,37.4,16.7,222.2,19.1,7.0,Barcelona,,,,,,,,
2024-09-06,23.3,73.1,0.0,34.2,23.600000000000005,65.4,15.199999999999998,190.4,16.3,8.0,Barcelona,,,,,,,,
2024-09-07,25.0,77.9,0.254,48.20000000000001,24.3,51.79999999999999,14.699999999999998,233.1,20.0,9.0,Barcelona,,,,,,,,
2024-09-08,22.3,83.4,23.988,40.3,15.6,47.20000000000001,14.300000000000002,83.9,7.400000000000001,6.0,Barcelona,,,,,,,,
2024-09-09,22.399999999999995,61.5,21.296,46.4,19.5,37.3,16.7,225.7,19.4,7.0,Barcelona,,,,,,,,
2024-09-10,22.0,69.1,0.0,44.6,17.8,43.6,15.1,165.0,14.0,8.0,Barcelona,,,,,,,,
2024-09-11,20.9,70.1,0.0,37.1,20.7,44.29999999999999,15.1,165.8,14.4,7.0,Barcelona,,,,,,,,
2024-09-12,20.1,74.1,0.006,42.5,22.7,51.70000000000001,15.199999999999998,63.6,5.3,4.0,Barcelona,,,,,,,,
2024-09-13,17.9,55.1,1.505,29.5,17.5,30.3,14.6,222.7,19.2,7.0,Barcelona,,,,,,,,
2024-09-14,18.7,51.6,0.0,40.7,19.8,14.1,18.0,228.5,19.7,7.0,Barcelona,,,,,,,,
2024-09-15,19.7,52.79999999999999,0.0,44.6,20.2,6.3,17.2,224.80000000000004,19.3,7.0,Barcelona,,,,,,,,
2024-09-16,20.0,49.79999999999999,0.0,53.6,17.0,29.5,16.7,212.7,18.2,7.0,Barcelona,,,,,,,,
2024-09-17,19.2,56.70000000000001,0.0,35.3,18.7,43.1,16.3,151.0,13.1,7.0,Barcelona,,,,,,,,
2024-09-18,18.8,71.7,0.194,30.2,16.7,59.4,15.4,113.7,9.8,4.0,Barcelona,,,,,,,,
2024-09-19,19.4,73.5,21.004,31.7,28.2,53.0,16.0,146.2,12.699999999999998,6.0,Barcelona,,,,,,,,
2024-09-20,18.8,79.2,9.833,44.6,13.9,72.3,15.4,75.3,6.400000000000001,3.0,Barcelona,,,,,,,,
2024-09-21,19.9,79.9,0.225,33.5,18.7,77.0,15.4,46.6,4.2,2.0,Barcelona,,,,,,,,
2024-09-22,19.8,84.9,0.222,29.5,13.0,66.3,15.1,84.5,7.3,4.0,Barcelona,,,,,,,,
2024-09-23,19.8,81.6,5.348,33.8,17.7,53.1,13.9,139.1,12.0,7.0,Barcelona,,,,,,,,
2024-09-24,20.7,71.0,0.6,33.8,23.5,43.79999999999999,14.5,185.2,16.1,7.0,Barcelona,,,,,,,,
2024-09-25,20.4,70.1,0.0,38.9,22.3,30.600000000000005,15.0,184.4,15.800000000000002,6.0,Barcelona,,,,,,,,
2024-09-26,24.3,69.5,0.0,51.79999999999999,29.100000000000005,24.7,13.0,192.9,16.5,7.0,Barcelona,,,,,,,,
2024-09-27,22.3,55.5,0.0,53.6,31.899999999999995,27.5,16.1,202.5,17.3,7.0,Barcelona,,,,,,,,
2024-09-28,17.8,51.20000000000001,0.0,38.9,17.1,25.7,16.2,197.1,17.0,7.0,Barcelona,,,,,,,,
2024-09-29,18.8,63.6,0.1,42.5,25.899999999999995,29.399999999999995,16.6,191.0,16.6,7.0,Barcelona,,,,,,,,
2024-09-30,20.7,73.1,0.0,33.5,25.8,23.100000000000005,16.2,169.5,14.6,6.0,Barcelona,,,,,,,,
2024-10-01,20.9,78.6,0.0,42.79999999999999,27.2,38.5,15.0,147.4,12.800000000000002,6.0,Barcelona,,,,,,,,
2024-10-02,20.2,82.8,0.0,43.6,23.899999999999995,51.6,13.5,69.5,6.099999999999999,3.0,Barcelona,,,,,,,,
2024-10-03,17.8,75.4,23.905999999999995,47.5,19.9,59.1,13.1,127.5,11.0,6.0,Barcelona,,,,,,,,
2024-10-04,17.3,66.2,0.0,53.6,21.7,42.2,17.3,184.4,16.1,6.0,Barcelona,,,,,,,,
2024-10-05,17.4,71.3,0.0,32.0,20.4,23.2,16.2,174.9,15.1,6.0,Barcelona,,,,,,,,
2024-10-06,20.2,76.3,0.0,30.2,19.7,42.3,16.2,133.3,11.5,5.0,Barcelona,,,,,,,,
2024-10-07,21.2,86.2,0.0,28.8,13.1,60.0,9.9,100.8,8.8,5.0,Barcelona,,,,,,,,
2024-10-08,19.9,66.3,2.086,52.70000000000001,33.2,39.7,16.3,171.6,14.800000000000002,6.0,Barcelona,,,,,,,,
2024-10-09,20.9,66.4,0.0,64.8,42.4,43.6,14.5,131.3,11.300000000000002,6.0,Barcelona,,,,,,,,
2024-10-10,19.7,63.0,0.006,46.4,24.600000000000005,39.9,17.6,172.69999999999996,14.699999999999998,6.0,Barcelona,,,,,,,,
2024-10-11,17.3,76.6,0.29,37.1,15.699999999999998,36.5,17.3,103.40000000000002,9.1,5.0,Barcelona,,,,,,,,
2024-10-12,17.7,84.6,0.0,33.1,14.1,58.1,11.0,57.79999999999999,5.1,3.0,Barcelona,,,,,,,,
2024-10-13,18.6,85.90000000000002,0.681,37.1,20.3,43.70000000000001,11.0,132.9,11.6,5.0,Barcelona,,,,,,,,
2024-10-14,19.8,88.0,0.0,31.7,20.5,52.79999999999999,9.1,79.3,6.900000000000001,4.0,Barcelona,,,,,,,,
2024-10-15,20.9,83.7,0.0,31.7,23.399999999999995,80.4,10.800000000000002,59.5,5.1,4.0,Barcelona,,,,,,,,
2024-10-16,21.0,84.3,0.006,35.6,17.9,52.6,11.199999999999998,136.3,11.800000000000002,6.0,Barcelona,,,,,,,,
2024-10-17,19.6,77.3,0.0,38.9,23.5,60.4,13.300000000000002,92.2,8.1,7.0,Barcelona,,,,,,,,
2024-10-18,16.2,66.3,0.019,40.7,20.7,46.5,16.5,103.59999999999998,9.0,7.0,Barcelona,,,,,,,,
2024-10-19,15.699999999999998,71.0,0.314,19.4,13.6,39.7,16.7,149.9,13.1,6.0,Barcelona,,,,,,,,
2024-10-20,17.6,68.1,0.0,31.7,11.800000000000002,59.0,17.0,149.6,13.0,6.0,Barcelona,,,,,,,,
2024-10-21,18.3,73.5,0.0,35.3,19.7,37.1,15.5,142.6,12.300000000000002,5.0,Barcelona,,,,,,,,
2024-10-22,17.9,79.3,0.0,38.5,23.100000000000005,46.79999999999999,14.800000000000002,62.1,5.400000000000001,2.0,Barcelona,,,,,,,,
2024-10-23,17.7,79.8,0.0,21.2,15.4,28.2,14.6,137.5,11.6,5.0,Barcelona,,,,,,,,
2024-10-24,17.0,82.2,0.0,37.1,13.0,32.8,13.199999999999998,129.4,11.300000000000002,5.0,Barcelona,,,,,,,,
2024-10-25,17.9,84.8,0.0,30.2,14.800000000000002,59.70000000000001,12.4,90.40000000000002,7.900000000000001,4.0,Barcelona,,,,,,,,
2024-10-26,15.300000000000002,89.8,30.713000000000005,43.20000000000001,18.0,68.5,13.800000000000002,33.1,2.9,3.0,Barcelona,,,,,,,,
2024-10-27,14.699999999999998,83.2,24.311,41.4,25.100000000000005,57.9,14.9,42.79999999999999,3.9,3.0,Barcelona,,,,,,,,
2024-10-28,18.0,84.5,8.168,61.9,23.0,69.9,13.5,37.9,3.2000000000000006,3.0,Barcelona,,,,,,,,
2024-10-29,18.9,80.2,21.514,53.6,29.7,69.9,15.300000000000002,98.3,8.4,5.0,Barcelona,,,,,,,,
2024-10-30,19.1,80.9,0.0,57.6,34.0,86.2,14.5,18.8,1.6000000000000003,1.0,Barcelona,,,,,,,,
2024-10-31,19.7,81.7,1.765,42.1,25.100000000000005,52.4,14.1,73.7,6.3,3.0,Barcelona,,,,,,,,
2024-11-01,17.4,83.6,0.006,33.1,20.1,56.5,13.699999999999998,65.3,5.7,5.0,Barcelona,,,,,,,,
2024-11-02,17.3,78.9,0.0,55.1,35.8,62.5,14.5,33.4,2.9,2.0,Barcelona,,,,,,,,
2024-11-03,16.8,88.90000000000002,0.733,28.8,18.3,80.9,11.800000000000002,42.3,3.8,2.0,Barcelona,,,,,,,,
2024-11-04,18.0,88.7,10.016,33.5,22.8,87.8,10.5,52.9,4.6,6.0,Barcelona,,,,,,,,
2024-11-05,18.8,87.3,145.107,17.6,14.0,67.1,11.199999999999998,87.2,7.7,5.0,Barcelona,,,,,,,,
2024-11-06,17.9,84.3,0.325,31.7,21.600000000000005,57.1,14.4,78.1,6.599999999999999,5.0,Barcelona,,,,,,,,
2024-11-07,16.8,82.6,0.105,34.6,21.899999999999995,58.20000000000001,15.5,71.2,6.0,5.0,Barcelona,,,,,,,,
2024-11-08,16.8,81.2,0.135,37.1,16.8,47.9,14.1,99.8,8.6,5.0,Barcelona,,,,,,,,
2024-11-09,15.699999999999998,83.4,0.0,37.1,16.7,44.79999999999999,13.800000000000002,82.7,7.099999999999999,5.0,Barcelona,,,,,,,,
2024-11-10,15.0,77.5,0.0,44.6,15.699999999999998,27.100000000000005,14.6,116.0,10.2,5.0,Barcelona,,,,,,,,
2024-11-11,14.300000000000002,77.1,0.0,40.7,22.600000000000005,31.899999999999995,16.2,114.40000000000002,10.1,5.0,Barcelona,,,,,,,,
2024-11-12,12.0,76.5,0.0,59.4,28.3,75.5,14.699999999999998,36.9,3.2999999999999994,3.0,Barcelona,,,,,,,,
2024-11-13,12.800000000000002,81.2,10.502,64.8,38.2,69.5,14.800000000000002,47.4,4.2,4.0,Barcelona,,,,,,,,
2024-11-14,12.9,77.5,1.614,37.1,19.1,36.9,14.5,86.5,7.5,4.0,Barcelona,,,,,,,,
2024-11-15,13.9,76.2,0.0,23.0,14.300000000000002,76.7,15.199999999999998,68.6,6.099999999999999,4.0,Barcelona,,,,,,,,
2024-11-16,14.4,81.8,0.0,19.8,19.3,38.2,13.5,97.7,8.6,5.0,Barcelona,,,,,,,,
2024-11-17,13.5,80.7,0.0,37.1,12.800000000000002,17.2,14.0,93.0,8.0,5.0,Barcelona,,,,,,,,
2024-11-18,11.9,82.6,2.4,44.6,14.0,72.9,10.0,32.4,2.7000000000000006,2.0,Barcelona,,,,,,,,
2024-11-19,14.300000000000002,77.7,0.0,40.7,22.2,32.3,10.0,90.09999999999998,7.8,4.0,Barcelona,,,,,,,,
2024-11-20,16.3,63.1,0.8000000000000002,70.6,41.4,28.8,10.2,49.79999999999999,4.4,3.0,Barcelona,,,,,,,,
2024-11-21,14.699999999999998,68.3,0.3,56.5,26.899999999999995,29.899999999999995,10.3,38.0,3.2999999999999994,2.0,Barcelona,,,,,,,,
2024-11-22,15.1,54.9,14.684,51.79999999999999,29.600000000000005,50.1,15.5,93.7,8.1,4.0,Barcelona,,,,,,,,
2024-11-23,13.300000000000002,76.6,2.042,38.9,22.399999999999995,65.4,14.9,90.0,8.0,5.0,Barcelona,,,,,,,,
2024-11-24,16.1,85.1,0.194,23.8,10.0,66.7,11.4,82.8,7.2,5.0,Barcelona,,,,,,,,
2024-11-25,15.5,89.3,0.0,33.8,12.1,55.5,9.7,34.8,3.0,2.0,Barcelona,,,,,,,,
2024-11-26,13.800000000000002,73.2,0.0,46.4,14.9,52.6,15.6,61.5,5.5,4.0,Barcelona,,,,,,,,
2024-11-27,11.699999999999998,72.4,0.0,48.20000000000001,14.699999999999998,34.9,15.9,82.0,7.099999999999999,4.0,Barcelona,,,,,,,,
2024-11-28,10.5,75.6,0.0,42.5,14.9,8.1,15.199999999999998,88.40000000000002,7.8,4.0,Barcelona,,,,,,,,
2024-11-29,11.5,75.6,0.0,44.6,16.4,17.7,15.5,87.8,7.599999999999999,4.0,Barcelona,,,,,,,,
2024-11-30,12.199999999999998,82.6,0.0,38.9,14.1,45.79999999999999,12.800000000000002,80.4,7.0,4.0,Barcelona,,,,,,,,
2024-12-01,13.699999999999998,82.3,0.0,15.5,15.1,72.3,9.7,46.9,4.0,3.0,Barcelona,,,,,,,,
2024-12-02,13.4,75.2,0.0,44.6,15.800000000000002,48.6,14.1,66.3,5.7,3.0,Barcelona,,,,,,,,
2024-12-03,11.199999999999998,77.5,0.011,44.6,13.4,53.70000000000001,13.800000000000002,84.7,7.3,4.0,Barcelona,,,,,,,,
2024-12-04,11.199999999999998,76.0,0.194,35.3,22.3,43.1,13.6,72.2,6.400000000000001,4.0,Barcelona,,,,,,,,
2024-12-05,10.4,67.9,0.0,48.20000000000001,22.8,53.70000000000001,16.7,73.4,6.3,4.0,Barcelona,,,,,,,,
2024-12-06,12.5,73.3,0.0,51.79999999999999,21.3,73.0,16.4,43.79999999999999,3.7000000000000006,2.0,Barcelona,,,,,,,,
2024-12-07,13.300000000000002,68.1,0.0,68.0,45.9,46.1,15.199999999999998,58.29999999999999,5.1,6.0,Barcelona,,,,,,,,
2024-12-08,9.4,55.6,0.0,51.79999999999999,28.3,27.5,18.4,86.5,7.599999999999999,4.0,Barcelona,,,,,,,,
2024-12-09,8.5,62.20000000000001,0.0,44.6,20.4,32.4,16.0,85.59999999999998,7.5,4.0,Barcelona,,,,,,,,
2024-12-10,7.7,73.8,0.003,40.7,16.6,64.1,16.5,52.5,4.4,4.0,Barcelona,,,,,,,,
2024-12-11,7.900000000000001,86.2,8.363,40.7,15.0,87.7,15.0,28.899999999999995,2.5,2.0,Barcelona,,,,,,,,
2024-12-12,10.1,84.4,1.861,48.20000000000001,24.2,82.7,13.9,30.0,2.7999999999999994,2.0,Barcelona,,,,,,,,
2024-12-13,9.8,84.5,29.806,33.5,12.0,43.0,17.3,60.29999999999999,5.1,4.0,Barcelona,,,,,,,,
2024-12-14,8.6,78.2,0.0,21.600000000000005,19.7,19.7,12.6,65.5,5.8,4.0,Barcelona,,,,,,,,
2024-12-15,7.2,78.3,0.0,40.7,15.699999999999998,28.899999999999995,15.699999999999998,89.3,7.7,4.0,Barcelona,,,,,,,,
2024-12-16,7.8,77.7,0.0,37.1,20.5,7.599999999999999,15.6,69.0,5.8,4.0,Barcelona,,,,,,,,
2024-12-17,8.9,76.3,0.0,38.9,23.600000000000005,30.5,15.4,72.0,6.5,4.0,Barcelona,,,,,,,,
2024-12-18,9.9,72.3,0.0,40.7,26.600000000000005,25.0,13.699999999999998,68.4,6.0,4.0,Barcelona,,,,,,,,
2024-12-19,14.800000000000002,55.9,0.0,61.20000000000001,28.8,45.4,13.300000000000002,71.8,6.3,4.0,Barcelona,,,,,,,,
2024-12-20,9.1,64.4,0.0,44.6,25.5,13.699999999999998,16.7,74.4,6.400000000000001,4.0,Barcelona,,,,,,,,
2024-12-21,7.2,72.6,0.0,46.4,17.2,24.399999999999995,16.1,76.2,6.599999999999999,4.0,Barcelona,,,,,,,,
2024-12-22,11.199999999999998,67.9,0.0,59.4,31.8,22.399999999999995,16.9,85.40000000000002,7.400000000000001,4.0,Barcelona,,,,,,,,
2024-12-23,9.4,57.5,0.0,64.8,21.2,25.7,16.5,76.3,6.599999999999999,4.0,Barcelona,,,,,,,,
2024-12-24,7.400000000000001,70.5,0.0,37.1,16.2,22.600000000000005,15.800000000000002,55.29999999999999,4.8,4.0,Barcelona,,,,,,,,
2024-12-25,9.9,83.4,0.0,22.3,13.1,46.70000000000001,15.9,54.6,4.7,4.0,Barcelona,,,,,,,,
2024-12-26,11.0,88.8,0.0,27.7,13.800000000000002,79.5,12.0,20.8,1.7,1.0,Barcelona,,,,,,,,
2024-12-27,8.9,74.8,0.0,46.4,15.199999999999998,19.2,14.300000000000002,79.6,6.900000000000001,4.0,Barcelona,,,,,,,,
2024-12-28,7.0,73.4,0.0,51.79999999999999,15.5,6.400000000000001,15.800000000000002,78.7,6.900000000000001,4.0,Barcelona,,,,,,,,
2024-12-29,7.099999999999999,71.7,0.0,42.5,15.199999999999998,1.1,15.9,91.0,8.0,4.0,Barcelona,,,,,,,,
2024-12-30,6.7,73.9,0.0,13.699999999999998,17.1,10.699999999999998,15.300000000000002,78.1,6.8,4.0,Barcelona,,,,,,,,
2024-12-31,7.0,79.9,0.0,55.4,14.9,30.100000000000005,13.6,72.4,6.400000000000001,5.0,Barcelona,,,,,,,,
2019-01-01,3.9,82.4,0.464,54.4,34.5,66.9,25.1,8.1,0.7,1.0,Stockholm,,,,,,,,
2019-01-02,-1.1,64.9,0.296,83.3,46.6,68.8,24.6,6.8,0.7,0.0,Stockholm,,,,,,,,
2019-01-03,-2.7,83.5,0.687,25.6,12.9,46.3,27.1,8.7,0.7,1.0,Stockholm,,,,,,,,
2019-01-04,2.7,87.2,1.637,26.7,18.5,83.8,24.8,4.8,0.5,0.0,Stockholm,,,,,,,,
2019-01-05,0.8,90.0,0.171,27.3,15.6,52.3,25.1,10.3,0.9,1.0,Stockholm,,,,,,,,
2019-01-06,0.8,94.6,0.117,15.0,9.9,91.2,16.0,7.0,0.6,1.0,Stockholm,,,,,,,,
2019-01-07,1.8,92.4,0.0,21.7,9.5,68.7,17.5,9.5,0.9,1.0,Stockholm,,,,,,,,
2019-01-08,1.2,97.3,2.426,33.7,19.3,95.4,7.4,3.1,0.2,0.0,Stockholm,,,,,,,,
2019-01-09,0.4,87.2,0.489,41.4,21.2,81.8,24.4,7.6,0.7,0.0,Stockholm,,,,,,,,
2019-01-10,-2.0,87.6,0.0,29.5,17.7,72.5,26.5,8.3,0.6,1.0,Stockholm,,,,,,,,
2019-01-11,1.9,74.9,0.134,41.5,29.0,38.5,28.0,8.3,0.6,0.0,Stockholm,,,,,,,,
2019-01-12,-0.1,70.5,0.0,40.8,24.3,18.6,29.9,10.7,1.0,1.0,Stockholm,,,,,,,,
2019-01-13,-1.8,84.4,0.82,28.6,14.7,78.9,20.3,7.6,0.6,1.0,Stockholm,,,,,,,,
2019-01-14,-3.0,65.3,0.0,60.1,33.4,18.1,30.4,10.3,0.9,1.0,Stockholm,,,,,,,,
2019-01-15,-2.8,66.1,0.0,62.2,33.7,47.7,28.7,13.8,1.1,1.0,Stockholm,,,,,,,,
2019-01-16,-3.3,87.2,8.92,42.7,21.0,47.5,19.0,12.2,0.9,1.0,Stockholm,,,,,,,,
2019-01-17,-2.5,86.3,0.184,37.9,26.7,61.0,26.7,7.0,0.5,1.0,Stockholm,,,,,,,,
2019-01-18,-5.1,77.5,0.0,28.2,20.7,5.3,30.8,12.3,1.1,1.0,Stockholm,,,,,,,,
2019-01-19,-3.7,76.3,0.0,29.1,24.4,29.2,30.4,10.4,0.9,1.0,Stockholm,,,,,,,,
2019-01-20,-5.1,72.7,0.0,29.1,19.9,1.0,29.5,12.6,1.1,1.0,Stockholm,,,,,,,,
2019-01-21,-6.8,86.3,0.0,16.1,7.4,54.2,27.3,13.9,1.2,1.0,Stockholm,,,,,,,,
2019-01-22,-0.6,87.2,0.377,21.7,12.0,81.5,15.1,10.3,0.7,1.0,Stockholm,,,,,,,,
2019-01-23,-1.6,93.9,0.02,12.6,7.0,90.8,5.6,8.9,0.8,1.0,Stockholm,,,,,,,,
2019-01-24,-4.5,89.3,0.0,14.4,3.6,30.6,7.2,15.5,1.2,1.0,Stockholm,,,,,,,,
2019-01-25,-3.2,91.3,2.393,23.0,6.0,76.6,6.6,2.9,0.2,0.0,Stockholm,,,,,,,,
2019-01-26,-4.8,93.5,0.023,19.0,10.4,87.1,10.3,5.0,0.4,0.0,Stockholm,,,,,,,,
2019-01-27,-5.2,88.4,0.625,35.5,22.2,65.5,18.9,4.6,0.5,0.0,Stockholm,,,,,,,,
2019-01-28,-1.2,92.8,3.21,42.5,25.2,89.3,7.0,3.8,0.3,0.0,Stockholm,,,,,,,,
2019-01-29,0.2,94.9,0.759,26.4,14.5,88.1,8.0,10.4,0.8,1.0,Stockholm,,,,,,,,
2019-01-30,-5.5,90.5,0.572,27.2,14.9,89.8,13.4,7.8,0.6,0.0,Stockholm,,,,,,,,
2019-01-31,-2.4,88.3,0.854,22.8,14.9,80.5,15.1,15.1,1.3,1.0,Stockholm,,,,,,,,
2019-02-01,-0.6,88.8,7.116,40.8,22.5,93.4,15.4,3.6,0.2,0.0,Stockholm,,,,,,,,
2019-02-02,0.7,96.2,2.688,26.4,17.0,95.1,9.1,4.5,0.3,0.0,Stockholm,,,,,,,,
2019-02-03,-4.2,93.9,7.818,34.5,26.0,75.3,12.3,5.1,0.5,0.0,Stockholm,,,,,,,,
