datetime,temp,humidity,precip,windspeed,cloudcover,visibility,uvindex,city,year_month,year,month,day,day_of_week,season,temp_roll7,country,n,score,date
2019-11-12,5.6,85.8,5.321,25.7,55.7,17.8,0.0,Stockholm,2019-11,2019,11,12,1,autumn,2.4857142857142853,Sweden,5799,0.5936759946542507,2019-11-12
2019-11-13,5.1,94.1,2.095,7.4,60.9,7.5,0.0,Stockholm,2019-11,2019,11,13,2,autumn,3.157142857142857,Sweden,6325,0.5864777399209486,2019-11-13
2019-11-14,3.9,95.0,7.053,10.6,79.0,10.7,0.0,Stockholm,2019-11,2019,11,14,3,autumn,3.628571428571429,Sweden,6477,0.5813872465647676,2019-11-14
2019-11-15,3.4,94.9,0.0,11.6,96.9,6.1,1.0,Stockholm,2019-11,2019,11,15,4,autumn,3.4571428571428564,Sweden,1711,0.596387700175336,2019-11-15
2019-11-17,7.5,88.3,0.425,22.0,80.1,20.1,1.0,Stockholm,2019-11,2019,11,17,6,autumn,4.742857142857143,Sweden,5673,0.5812824041953112,2019-11-17
2019-11-18,6.8,93.8,0.0,22.3,90.1,8.0,0.0,Stockholm,2019-11,2019,11,18,0,autumn,5.514285714285713,Sweden,6007,0.5781370875645081,2019-11-18
2019-11-19,7.8,90.1,2.72,23.5,83.0,15.6,1.0,Stockholm,2019-11,2019,11,19,1,autumn,5.828571428571429,Sweden,6136,0.5815970653520208,2019-11-19
2019-11-20,7.4,89.3,0.284,19.6,72.5,20.9,1.0,Stockholm,2019-11,2019,11,20,2,autumn,6.1571428571428575,Sweden,3591,0.5839591317181844,2019-11-20
2019-11-21,6.7,93.5,0.705,24.8,95.5,9.5,0.0,Stockholm,2019-11,2019,11,21,3,autumn,6.557142857142858,Sweden,4625,0.5859847641081081,2019-11-21
2019-11-22,5.2,88.2,1.819,25.0,93.4,12.4,0.0,Stockholm,2019-11,2019,11,22,4,autumn,6.814285714285714,Sweden,6867,0.5905523001310615,2019-11-22
2019-11-23,4.2,88.1,0.269,18.1,97.8,14.8,0.0,Stockholm,2019-11,2019,11,23,5,autumn,6.514285714285714,Sweden,6588,0.5877318594414086,2019-11-23
2019-11-24,3.6,77.8,0.0,12.9,95.8,23.7,0.0,Stockholm,2019-11,2019,11,24,6,autumn,5.957142857142857,Sweden,5780,0.5817534643598615,2019-11-24
2019-11-25,3.5,80.8,0.0,8.8,94.1,18.8,0.0,Stockholm,2019-11,2019,11,25,0,autumn,5.485714285714287,Sweden,5814,0.5793688173374613,2019-11-25
2019-11-26,4.8,93.2,0.744,11.2,92.8,6.8,0.0,Stockholm,2019-11,2019,11,26,1,autumn,5.057142857142857,Sweden,6251,0.5881343725803871,2019-11-26
2019-11-27,6.1,95.5,4.189,10.1,89.3,4.8,0.0,Stockholm,2019-11,2019,11,27,2,autumn,4.871428571428572,Sweden,6804,0.5777158586125808,2019-11-27
2019-11-28,6.6,96.6,11.012,13.9,89.9,7.0,0.0,Stockholm,2019-11,2019,11,28,3,autumn,4.857142857142857,Sweden,6640,0.5866309524096386,2019-11-28
2019-11-29,-0.8,94.9,10.296,18.6,55.3,18.7,0.0,Stockholm,2019-11,2019,11,29,4,autumn,4.0,Sweden,7378,0.5876696046354025,2019-11-29
2019-11-30,-2.0,78.8,0.0,23.8,25.0,30.0,1.0,Stockholm,2019-11,2019,11,30,5,autumn,3.114285714285714,Sweden,6817,0.5892692797418219,2019-11-30
2019-12-01,-1.9,82.1,0.0,16.3,13.1,30.8,1.0,Stockholm,2019-12,2019,12,1,6,winter,2.3285714285714287,Sweden,6127,0.5976474831075568,2019-12-01
2019-12-02,-2.6,79.8,0.0,17.6,3.8,30.4,1.0,Stockholm,2019-12,2019,12,2,0,winter,1.457142857142857,Sweden,5842,0.5814104584046559,2019-12-02
2019-12-03,-0.9,88.0,1.205,16.1,46.5,22.5,1.0,Stockholm,2019-12,2019,12,3,1,winter,0.6428571428571427,Sweden,5912,0.5898179355548038,2019-12-03
2019-12-04,3.5,94.3,0.0,18.9,58.1,23.3,1.0,Stockholm,2019-12,2019,12,4,2,winter,0.2714285714285714,Sweden,6109,0.5939072033065969,2019-12-04
2019-12-05,6.1,78.4,0.0,25.4,76.2,24.9,1.0,Stockholm,2019-12,2019,12,5,3,winter,0.2,Sweden,7430,0.5934539084791386,2019-12-05
2019-12-06,6.4,90.1,6.459,21.5,76.4,17.3,0.0,Stockholm,2019-12,2019,12,6,4,winter,1.2285714285714289,Sweden,6503,0.6015587385821929,2019-12-06
2019-12-07,4.6,93.1,7.613,24.4,79.3,20.1,0.0,Stockholm,2019-12,2019,12,7,5,winter,2.1714285714285717,Sweden,6750,0.5993525838518519,2019-12-07
2019-12-08,3.0,90.8,7.848,24.7,50.9,22.2,0.0,Stockholm,2019-12,2019,12,8,6,winter,2.871428571428571,Sweden,5811,0.5855579273791086,2019-12-08
2019-12-09,5.2,80.7,2.608,21.5,84.1,21.0,0.0,Stockholm,2019-12,2019,12,9,0,winter,3.985714285714285,Sweden,5962,0.5859718799060718,2019-12-09
2019-12-10,-2.6,89.5,1.267,17.5,23.2,24.4,0.0,Stockholm,2019-12,2019,12,10,1,winter,3.742857142857143,Sweden,6200,0.5906987351612902,2019-12-10
2019-12-11,3.5,85.3,3.923,30.8,83.5,23.4,0.0,Stockholm,2019-12,2019,12,11,2,winter,3.742857142857143,Sweden,5799,0.5963310877737541,2019-12-11
2019-12-12,3.4,92.2,4.822,18.0,83.8,13.6,0.0,Stockholm,2019-12,2019,12,12,3,winter,3.357142857142857,Sweden,6114,0.596206416584887,2019-12-12
2019-12-13,3.5,90.0,3.619,24.2,78.6,12.6,0.0,Stockholm,2019-12,2019,12,13,4,winter,2.942857142857143,Sweden,6621,0.5966968725268086,2019-12-13
2019-12-14,3.8,93.1,10.568,23.3,82.1,13.9,0.0,Stockholm,2019-12,2019,12,14,5,winter,2.8285714285714287,Sweden,5931,0.586945912156466,2019-12-14
2019-12-15,3.9,93.4,3.776,13.1,69.6,18.5,0.0,Stockholm,2019-12,2019,12,15,6,winter,2.957142857142857,Sweden,5894,0.5803561428571428,2019-12-15
2019-12-16,3.5,92.4,4.939,18.0,76.6,18.6,1.0,Stockholm,2019-12,2019,12,16,0,winter,2.7142857142857144,Sweden,5996,0.5832703115410274,2019-12-16
2019-12-17,4.2,91.7,2.924,15.9,77.2,14.8,0.0,Stockholm,2019-12,2019,12,17,1,winter,3.6857142857142855,Sweden,6150,0.583730116097561,2019-12-17
2019-12-18,2.5,93.0,15.47,30.7,69.1,17.8,0.0,Stockholm,2019-12,2019,12,18,2,winter,3.5428571428571423,Sweden,6563,0.587311158007009,2019-12-18
2019-12-19,0.4,91.8,0.0,19.3,40.8,22.4,0.0,Stockholm,2019-12,2019,12,19,3,winter,3.1142857142857143,Sweden,6346,0.588163279073432,2019-12-19
2019-12-20,5.2,96.0,0.222,20.7,97.7,7.9,0.0,Stockholm,2019-12,2019,12,20,4,winter,3.357142857142857,Sweden,6734,0.6034856303831304,2019-12-20
2019-12-21,5.6,98.5,1.745,21.5,97.1,2.0,0.0,Stockholm,2019-12,2019,12,21,5,winter,3.6142857142857134,Sweden,6437,0.5942216972192015,2019-12-21
2019-12-22,5.1,94.7,6.319,11.7,88.9,17.1,0.0,Stockholm,2019-12,2019,12,22,6,winter,3.7857142857142856,Sweden,5935,0.5906046990732939,2019-12-22
2019-12-23,4.6,81.1,0.0,4.6,87.2,17.2,0.0,Stockholm,2019-12,2019,12,23,0,winter,3.942857142857143,Sweden,6121,0.6040503295213201,2019-12-23
2019-12-24,3.9,84.9,0.423,7.5,89.4,11.3,0.0,Stockholm,2019-12,2019,12,24,1,winter,3.9,Sweden,5704,0.6640158795582047,2019-12-24
2019-12-25,3.4,97.2,0.484,9.4,95.1,8.0,0.0,Stockholm,2019-12,2019,12,25,2,winter,4.028571428571428,Sweden,4976,0.6098248882636657,2019-12-25
2019-12-26,0.6,92.1,0.595,14.2,87.6,24.2,0.0,Stockholm,2019-12,2019,12,26,3,winter,4.057142857142857,Sweden,5894,0.580169278588395,2019-12-26
2019-12-27,-0.8,81.8,0.057,20.7,65.6,26.9,0.0,Stockholm,2019-12,2019,12,27,4,winter,3.2,Sweden,5845,0.5742230547476476,2019-12-27
2019-12-28,-2.1,85.4,0.312,13.6,53.9,26.4,1.0,Stockholm,2019-12,2019,12,28,5,winter,2.1,Sweden,6496,0.5804616781096059,2019-12-28
2019-12-29,2.3,89.0,0.0,25.9,94.2,20.3,0.0,Stockholm,2019-12,2019,12,29,6,winter,1.6999999999999995,Sweden,6092,0.5737117019041366,2019-12-29
2019-12-30,8.0,82.9,0.0,30.3,70.7,18.1,0.0,Stockholm,2019-12,2019,12,30,0,winter,2.185714285714286,Sweden,6854,0.5823202300846222,2019-12-30
2019-12-31,4.3,62.5,0.0,26.8,8.5,30.6,1.0,Stockholm,2019-12,2019,12,31,1,winter,2.242857142857143,Sweden,6886,0.6405431662794075,2019-12-31
2020-01-01,3.7,72.3,0.0,27.2,76.5,27.7,0.0,Stockholm,2020-01,2020,1,1,2,winter,2.2857142857142856,Sweden,6416,0.6327746394950124,2020-01-01
2020-01-02,6.1,76.7,0.0,30.9,80.0,16.9,1.0,Stockholm,2020-01,2020,1,2,3,winter,3.071428571428572,Sweden,5476,0.5914990830898466,2020-01-02
2020-01-03,5.9,68.9,0.023,28.5,67.0,28.9,0.0,Stockholm,2020-01,2020,1,3,4,winter,4.028571428571429,Sweden,5353,0.5934963902484588,2020-01-03
2020-01-04,2.3,54.5,0.0,31.6,12.3,30.1,1.0,Stockholm,2020-01,2020,1,4,5,winter,4.6571428571428575,Sweden,6568,0.5885492198538367,2020-01-04
2020-01-05,0.2,72.6,2.299,24.2,66.4,24.2,1.0,Stockholm,2020-01,2020,1,5,6,winter,4.357142857142857,Sweden,6461,0.584487350564928,2020-01-05
2020-01-06,5.0,95.4,0.04,16.1,93.1,15.1,0.0,Stockholm,2020-01,2020,1,6,0,winter,3.928571428571429,Sweden,5685,0.5970568627968338,2020-01-06
2020-01-07,5.5,86.6,0.114,23.1,80.9,26.8,0.0,Stockholm,2020-01,2020,1,7,1,winter,4.1000000000000005,Sweden,5870,0.5869281768313459,2020-01-07
2020-01-08,6.8,73.9,0.023,28.3,56.8,23.1,0.0,Stockholm,2020-01,2020,1,8,2,winter,4.542857142857143,Sweden,5985,0.5881643231411863,2020-01-08
2020-01-09,3.4,79.8,0.0,24.0,45.4,14.7,1.0,Stockholm,2020-01,2020,1,9,3,winter,4.1571428571428575,Sweden,6211,0.586362628723233,2020-01-09
2020-01-10,0.9,88.7,0.567,8.3,64.4,15.8,1.0,Stockholm,2020-01,2020,1,10,4,winter,3.442857142857143,Sweden,5814,0.6001775005159958,2020-01-10
2020-01-11,0.7,80.8,0.0,25.9,58.5,20.0,0.0,Stockholm,2020-01,2020,1,11,5,winter,3.2142857142857144,Sweden,6439,0.593696663301755,2020-01-11
2020-01-12,6.2,81.3,0.103,26.2,60.4,27.0,0.0,Stockholm,2020-01,2020,1,12,6,winter,4.071428571428571,Sweden,5678,0.588489110250088,2020-01-12
2020-01-13,2.4,87.6,0.0,18.6,61.2,17.5,1.0,Stockholm,2020-01,2020,1,13,0,winter,3.7,Sweden,5204,0.586226143735588,2020-01-13
2020-01-14,4.0,87.2,3.811,32.3,79.8,19.8,0.0,Stockholm,2020-01,2020,1,14,1,winter,3.485714285714286,Sweden,5585,0.5925803230080573,2020-01-14
2020-01-15,7.4,81.5,3.492,27.6,80.0,25.9,0.0,Stockholm,2020-01,2020,1,15,2,winter,3.571428571428572,Sweden,5830,0.5955982360205831,2020-01-15
2020-01-16,6.4,74.3,0.0,28.2,54.1,19.7,1.0,Stockholm,2020-01,2020,1,16,3,winter,4.000000000000001,Sweden,6089,0.5922644752832977,2020-01-16
2020-01-17,4.8,86.8,0.0,20.8,66.0,15.0,0.0,Stockholm,2020-01,2020,1,17,4,winter,4.557142857142858,Sweden,6339,0.6035919763369617,2020-01-17
2020-01-18,4.9,87.4,0.0,17.9,88.7,17.9,0.0,Stockholm,2020-01,2020,1,18,5,winter,5.1571428571428575,Sweden,6253,0.5963252211738366,2020-01-18
2020-01-19,3.4,79.7,0.0,15.3,27.4,30.1,1.0,Stockholm,2020-01,2020,1,19,6,winter,4.757142857142858,Sweden,5814,0.5933422628138975,2020-01-19
2020-01-20,3.7,75.1,0.0,28.1,58.9,26.9,1.0,Stockholm,2020-01,2020,1,20,0,winter,4.942857142857143,Sweden,5294,0.5974566188137514,2020-01-20
2020-01-21,7.0,74.8,0.0,31.8,71.8,26.3,1.0,Stockholm,2020-01,2020,1,21,1,winter,5.371428571428573,Sweden,5755,0.5982853944396177,2020-01-21
2020-01-22,3.6,57.1,0.0,29.5,22.3,30.5,1.0,Stockholm,2020-01,2020,1,22,2,winter,4.828571428571429,Sweden,5721,0.5887585614403077,2020-01-22
2020-01-23,1.8,75.8,0.0,16.8,63.5,30.4,1.0,Stockholm,2020-01,2020,1,23,3,winter,4.171428571428572,Sweden,5601,0.5942744745581146,2020-01-23
2020-01-24,5.5,81.9,0.0,20.0,28.3,28.7,1.0,Stockholm,2020-01,2020,1,24,4,winter,4.271428571428572,Sweden,6161,0.6024411595520207,2020-01-24
2020-01-25,2.5,74.9,0.0,21.4,54.5,28.9,1.0,Stockholm,2020-01,2020,1,25,5,winter,3.928571428571429,Sweden,6054,0.600502900066072,2020-01-25
2020-01-26,6.0,80.0,0.0,27.9,92.3,29.2,1.0,Stockholm,2020-01,2020,1,26,6,winter,4.3,Sweden,5455,0.5934078687442712,2020-01-26
2020-01-27,4.9,88.8,0.632,14.6,89.5,14.9,1.0,Stockholm,2020-01,2020,1,27,0,winter,4.471428571428572,Sweden,5481,0.6021145395000912,2020-01-27
2020-01-28,3.8,94.8,5.873,27.0,88.3,8.4,0.0,Stockholm,2020-01,2020,1,28,1,winter,4.014285714285715,Sweden,5120,0.5982528560546875,2020-01-28
2020-01-29,3.5,93.7,4.558,19.8,78.9,15.0,0.0,Stockholm,2020-01,2020,1,29,2,winter,4.000000000000001,Sweden,5551,0.5977042048279589,2020-01-29
2020-01-30,2.4,90.7,0.183,7.0,71.2,15.4,1.0,Stockholm,2020-01,2020,1,30,3,winter,4.085714285714286,Sweden,5727,0.5981715348349922,2020-01-30
2020-01-31,3.0,89.1,0.538,14.3,78.6,24.8,0.0,Stockholm,2020-01,2020,1,31,4,winter,3.7285714285714286,Sweden,6498,0.6009116945213911,2020-01-31
2020-02-01,5.8,89.5,1.828,17.9,84.6,21.5,1.0,Stockholm,2020-02,2020,2,1,5,winter,4.2,Sweden,6951,0.6137396847935548,2020-02-01
2020-02-02,4.2,75.8,0.72,28.6,46.1,24.5,1.0,Stockholm,2020-02,2020,2,2,6,winter,3.942857142857143,Sweden,5950,0.6123788853781512,2020-02-02
2020-02-03,0.3,72.5,0.0,15.4,47.6,27.4,2.0,Stockholm,2020-02,2020,2,3,0,winter,3.285714285714286,Sweden,5386,0.6032050701819532,2020-02-03
2020-02-04,-1.4,80.9,0.0,9.4,60.7,25.3,1.0,Stockholm,2020-02,2020,2,4,1,winter,2.542857142857144,Sweden,5631,0.595881059314509,2020-02-04
2020-02-05,0.4,74.0,0.0,27.8,52.1,30.4,2.0,Stockholm,2020-02,2020,2,5,2,winter,2.1000000000000005,Sweden,5488,0.5982914123542274,2020-02-05
2020-02-06,0.7,73.6,0.02,22.3,49.8,28.5,1.0,Stockholm,2020-02,2020,2,6,3,winter,1.8571428571428577,Sweden,5773,0.5917796293088515,2020-02-06
2020-02-07,-0.1,84.0,0.0,21.3,71.2,26.6,1.0,Stockholm,2020-02,2020,2,7,4,winter,1.4142857142857146,Sweden,5742,0.6051879620341345,2020-02-07
2020-02-08,2.6,88.7,0.0,22.2,96.9,27.6,1.0,Stockholm,2020-02,2020,2,8,5,winter,0.9571428571428574,Sweden,6603,0.6031526185067394,2020-02-08
2020-02-09,4.5,87.2,7.178,39.7,88.4,13.6,1.0,Stockholm,2020-02,2020,2,9,6,winter,1.0000000000000002,Sweden,5927,0.5932289298127214,2020-02-09
2020-02-10,6.0,80.5,0.901,36.5,80.8,23.1,1.0,Stockholm,2020-02,2020,2,10,0,winter,1.8142857142857147,Sweden,5336,0.5947840916416792,2020-02-10
2020-02-11,3.8,73.0,0.0,21.7,77.6,21.3,2.0,Stockholm,2020-02,2020,2,11,1,winter,2.5571428571428574,Sweden,5836,0.5942346177176148,2020-02-11
2020-02-12,3.1,80.6,0.772,20.5,62.0,25.5,1.0,Stockholm,2020-02,2020,2,12,2,winter,2.942857142857143,Sweden,5796,0.5854112436162872,2020-02-12
2020-02-13,1.1,70.7,0.0,21.7,4.5,30.1,2.0,Stockholm,2020-02,2020,2,13,3,winter,3.0,Sweden,5971,0.5935799256405961,2020-02-13
2020-02-14,0.5,72.4,0.0,10.6,57.2,29.7,2.0,Stockholm,2020-02,2020,2,14,4,winter,3.085714285714286,Sweden,5928,0.6134009569838056,2020-02-14
2020-02-15,3.5,83.6,0.564,19.6,76.1,27.4,1.0,Stockholm,2020-02,2020,2,15,5,winter,3.2142857142857144,Sweden,7224,0.6002009377076413,2020-02-15
2020-02-16,7.0,85.7,4.411,29.3,90.4,20.4,0.0,Stockholm,2020-02,2020,2,16,6,winter,3.571428571428572,Sweden,5188,0.5988966536237471,2020-02-16
2020-02-17,6.2,71.2,1.032,32.8,82.1,24.1,3.0,Stockholm,2020-02,2020,2,17,0,winter,3.6000000000000005,Sweden,5379,0.5971858126045734,2020-02-17
2020-02-18,6.6,68.4,0.0,32.9,78.7,21.3,1.0,Stockholm,2020-02,2020,2,18,1,winter,4.000000000000001,Sweden,6313,0.5961933592586726,2020-02-18
2020-02-19,4.3,71.9,0.0,22.8,43.0,26.3,3.0,Stockholm,2020-02,2020,2,19,2,winter,4.171428571428572,Sweden,5715,0.5984957436570428,2020-02-19
2020-02-20,2.2,84.3,3.464,31.1,74.1,24.1,2.0,Stockholm,2020-02,2020,2,20,3,winter,4.328571428571428,Sweden,5961,0.5977101940949505,2020-02-20
2020-02-21,5.7,74.1,1.15,27.8,57.9,20.7,3.0,Stockholm,2020-02,2020,2,21,4,winter,5.071428571428571,Sweden,5930,0.6047647930860034,2020-02-21
2020-02-22,6.2,75.8,0.695,37.7,74.6,25.9,1.0,Stockholm,2020-02,2020,2,22,5,winter,5.457142857142857,Sweden,7347,0.602606276711583,2020-02-22
2020-02-23,5.1,62.2,0.1,32.7,27.5,26.2,3.0,Stockholm,2020-02,2020,2,23,6,winter,5.185714285714285,Sweden,5912,0.5975249864682002,2020-02-23
2020-02-24,2.2,55.6,0.0,23.0,27.5,28.8,4.0,Stockholm,2020-02,2020,2,24,0,winter,4.614285714285715,Sweden,5653,0.5918265085795152,2020-02-24
2020-02-25,1.3,75.9,0.198,23.5,74.7,28.7,2.0,Stockholm,2020-02,2020,2,25,1,winter,3.857142857142857,Sweden,6277,0.5857983597259838,2020-02-25
2020-02-26,0.4,61.9,1.149,27.8,87.9,28.1,1.0,Stockholm,2020-02,2020,2,26,2,winter,3.3000000000000003,Sweden,5568,0.5882400894396552,2020-02-26
2020-02-27,-1.2,85.6,2.157,15.7,84.5,12.7,0.0,Stockholm,2020-02,2020,2,27,3,winter,2.814285714285714,Sweden,6256,0.5908940375639387,2020-02-27
2020-02-28,-1.0,69.3,0.02,14.1,56.8,28.9,3.0,Stockholm,2020-02,2020,2,28,4,winter,1.8571428571428568,Sweden,5882,0.6161917116626998,2020-02-28
2020-02-29,1.4,86.7,0.443,15.1,74.4,21.1,2.0,Stockholm,2020-02,2020,2,29,5,winter,1.1714285714285717,Sweden,6818,0.6014564671457906,2020-02-29
2020-03-01,3.9,86.5,5.383,21.8,88.5,17.2,2.0,Stockholm,2020-03,2020,3,1,6,spring,1.0000000000000002,Sweden,5643,0.5935717575757575,2020-03-01
2020-03-02,4.5,80.1,2.042,16.8,66.2,21.0,3.0,Stockholm,2020-03,2020,3,2,0,spring,1.3285714285714287,Sweden,5317,0.5910031553507618,2020-03-02
2020-03-03,3.7,93.1,2.482,20.3,93.1,15.6,1.0,Stockholm,2020-03,2020,3,3,1,spring,1.6714285714285717,Sweden,5514,0.5901358458469351,2020-03-03
2020-03-04,2.1,95.9,11.799,18.0,95.7,12.0,0.0,Stockholm,2020-03,2020,3,4,2,spring,1.9142857142857144,Sweden,5654,0.5885384264237707,2020-03-04
2020-03-05,1.8,88.9,0.691,13.0,80.9,27.8,2.0,Stockholm,2020-03,2020,3,5,3,spring,2.342857142857143,Sweden,6023,0.5914209551718412,2020-03-05
2020-03-06,2.0,79.0,0.0,8.8,28.1,27.8,4.0,Stockholm,2020-03,2020,3,6,4,spring,2.771428571428572,Sweden,6218,0.6050726412029591,2020-03-06
2020-03-07,1.8,92.3,0.135,9.0,78.1,10.1,3.0,Stockholm,2020-03,2020,3,7,5,spring,2.828571428571429,Sweden,7611,0.6008411570095913,2020-03-07
2020-03-08,4.2,81.7,0.0,28.7,78.3,14.1,4.0,Stockholm,2020-03,2020,3,8,6,spring,2.8714285714285714,Sweden,5650,0.5910487221238938,2020-03-08
2020-03-09,6.8,79.2,0.326,19.0,70.2,19.0,3.0,Stockholm,2020-03,2020,3,9,0,spring,3.2,Sweden,5260,0.5872019885931559,2020-03-09
2020-03-10,5.0,91.1,3.596,24.4,85.6,11.6,2.0,Stockholm,2020-03,2020,3,10,1,spring,3.385714285714286,Sweden,6105,0.5688101890253889,2020-03-10
2020-03-11,4.8,83.6,0.754,28.7,72.2,21.4,1.0,Stockholm,2020-03,2020,3,11,2,spring,3.7714285714285714,Sweden,6590,0.5638003676783004,2020-03-11
2020-03-12,3.9,82.4,13.28,23.8,74.9,20.5,1.0,Stockholm,2020-03,2020,3,12,3,spring,4.071428571428572,Sweden,6616,0.5536696027811366,2020-03-12
2020-03-13,2.0,56.6,0.08,20.9,71.2,29.3,4.0,Stockholm,2020-03,2020,3,13,4,spring,4.071428571428571,Sweden,6942,0.5669057535292423,2020-03-13
2020-03-14,-0.9,42.8,0.0,24.9,13.6,29.5,5.0,Stockholm,2020-03,2020,3,14,5,spring,3.685714285714286,Sweden,6870,0.5713510650655022,2020-03-14
2020-03-15,3.4,66.3,0.0,32.7,74.9,26.6,5.0,Stockholm,2020-03,2020,3,15,6,spring,3.571428571428572,Sweden,6373,0.5721951752706731,2020-03-15
2020-03-16,4.2,68.8,4.624,20.7,57.9,22.7,4.0,Stockholm,2020-03,2020,3,16,0,spring,3.2,Sweden,5620,0.5700016816725979,2020-03-16
2020-03-17,5.3,73.1,0.0,26.9,79.8,28.8,2.0,Stockholm,2020-03,2020,3,17,1,spring,3.2428571428571438,Sweden,5702,0.5782781064538759,2020-03-17
2020-03-18,6.2,79.0,4.7,27.8,65.4,21.0,2.0,Stockholm,2020-03,2020,3,18,2,spring,3.442857142857143,Sweden,5462,0.5745772422189674,2020-03-18
2020-03-19,5.3,62.1,0.0,25.0,2.2,29.4,5.0,Stockholm,2020-03,2020,3,19,3,spring,3.6428571428571432,Sweden,5580,0.5844386286738351,2020-03-19
2020-03-20,1.7,67.8,0.111,18.9,42.3,26.3,3.0,Stockholm,2020-03,2020,3,20,4,spring,3.6000000000000005,Sweden,6014,0.6038737510808114,2020-03-20
2020-03-21,-0.1,58.4,0.0,24.4,18.9,30.3,6.0,Stockholm,2020-03,2020,3,21,5,spring,3.7142857142857135,Sweden,6115,0.5928745735077678,2020-03-21
2020-03-22,0.1,64.3,0.0,17.0,19.8,29.2,5.0,Stockholm,2020-03,2020,3,22,6,spring,3.2428571428571438,Sweden,5361,0.5794417724305166,2020-03-22
2020-03-23,2.5,55.1,0.0,23.9,62.0,29.8,4.0,Stockholm,2020-03,2020,3,23,0,spring,3.0,Sweden,4790,0.5779723534446763,2020-03-23
2020-03-24,4.4,50.2,0.0,20.7,43.0,29.6,5.0,Stockholm,2020-03,2020,3,24,1,spring,2.8714285714285714,Sweden,4990,0.5841796192384769,2020-03-24
2020-03-25,7.3,32.4,0.0,23.6,48.2,29.5,5.0,Stockholm,2020-03,2020,3,25,2,spring,3.028571428571429,Sweden,5234,0.5920817730225448,2020-03-25
2020-03-26,6.4,43.6,0.0,17.9,14.0,24.2,6.0,Stockholm,2020-03,2020,3,26,3,spring,3.185714285714286,Sweden,5208,0.5855999062980031,2020-03-26
2020-03-27,5.5,53.7,0.0,14.4,30.9,19.6,5.0,Stockholm,2020-03,2020,3,27,4,spring,3.7285714285714286,Sweden,5719,0.5986850160867285,2020-03-27
2020-03-28,4.6,50.9,0.0,21.3,73.5,28.2,6.0,Stockholm,2020-03,2020,3,28,5,spring,4.4,Sweden,5341,0.6002419112525744,2020-03-28
2020-03-29,1.1,42.4,0.0,20.2,22.0,29.8,6.0,Stockholm,2020-03,2020,3,29,6,spring,4.542857142857143,Sweden,4369,0.5954349363698788,2020-03-29
2020-03-30,-0.2,56.5,0.238,28.4,51.3,26.5,5.0,Stockholm,2020-03,2020,3,30,0,spring,4.1571428571428575,Sweden,4789,0.5838946059720193,2020-03-30
2020-03-31,2.0,50.0,0.0,26.9,36.0,30.1,5.0,Stockholm,2020-03,2020,3,31,1,spring,3.8142857142857145,Sweden,4778,0.5906199185851821,2020-03-31
2020-04-01,6.5,54.6,0.0,20.8,44.5,28.5,6.0,Stockholm,2020-04,2020,4,1,2,spring,3.7,Sweden,5221,0.5887452493775138,2020-04-01
2020-04-02,5.8,64.1,2.118,40.5,55.0,24.8,5.0,Stockholm,2020-04,2020,4,2,3,spring,3.6142857142857134,Sweden,5349,0.5910413991400262,2020-04-02
2020-04-03,3.0,56.5,1.891,40.7,58.7,27.5,5.0,Stockholm,2020-04,2020,4,3,4,spring,3.257142857142857,Sweden,5870,0.5949642553662692,2020-04-03
2020-04-04,3.2,45.9,0.0,27.6,24.0,29.9,6.0,Stockholm,2020-04,2020,4,4,5,spring,3.0571428571428574,Sweden,5552,0.5993748847262248,2020-04-04
2020-04-05,5.4,60.6,0.077,12.7,71.8,28.3,4.0,Stockholm,2020-04,2020,4,5,6,spring,3.671428571428572,Sweden,5136,0.5940473070482866,2020-04-05
2020-04-06,9.1,55.8,0.0,27.1,42.8,19.8,6.0,Stockholm,2020-04,2020,4,6,0,spring,5.0,Sweden,5387,0.588939261926861,2020-04-06
2020-04-07,7.6,70.5,0.326,31.3,33.6,19.6,5.0,Stockholm,2020-04,2020,4,7,1,spring,5.8,Sweden,5401,0.5886560231438622,2020-04-07
2020-04-08,9.7,52.9,0.0,27.7,60.3,25.7,6.0,Stockholm,2020-04,2020,4,8,2,spring,6.257142857142857,Sweden,5480,0.5955766125912408,2020-04-08
2020-04-09,8.5,43.1,0.0,28.5,46.2,27.8,7.0,Stockholm,2020-04,2020,4,9,3,spring,6.642857142857143,Sweden,5843,0.6013158629128873,2020-04-09
2020-04-10,5.9,48.2,0.0,22.0,46.4,29.5,6.0,Stockholm,2020-04,2020,4,10,4,spring,7.057142857142858,Sweden,5848,0.6058833926128591,2020-04-10
2020-04-11,6.2,51.0,0.0,17.0,57.2,30.0,6.0,Stockholm,2020-04,2020,4,11,5,spring,7.485714285714286,Sweden,5437,0.6089075401876034,2020-04-11
2020-04-12,8.5,75.6,1.083,30.3,83.3,21.8,4.0,Stockholm,2020-04,2020,4,12,6,spring,7.928571428571429,Sweden,5355,0.6038742181139123,2020-04-12
2020-04-13,4.4,50.2,0.354,34.2,62.8,29.8,4.0,Stockholm,2020-04,2020,4,13,0,spring,7.257142857142857,Sweden,5055,0.5861916993076162,2020-04-13
2020-04-14,4.8,50.9,0.0,31.2,78.4,27.5,7.0,Stockholm,2020-04,2020,4,14,1,spring,6.857142857142857,Sweden,4879,0.5903562256609961,2020-04-14
